sep=,
"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome"
"HGNC:20","AARS1","alanyl-tRNA synthetase 1","AARS","CMT2N,AlaRS","16q22.1"
"HGNC:21022","AARS2","alanyl-tRNA synthetase 2, mitochondrial","AARSL","KIAA1270,bA444E17.1","6p21.1"
"HGNC:2678","DARS1","aspartyl-tRNA synthetase 1","DARS","","2q21.3"
"HGNC:25538","DARS2","aspartyl-tRNA synthetase 2, mitochondrial","","FLJ10514,mtAspRS","1q25.1"
"HGNC:3418","EPRS1","glutamyl-prolyl-tRNA synthetase 1","QPRS,QARS,EPRS","EARS,PARS,GLUPRORS","1q41"
"HGNC:3592","FARSA","phenylalanyl-tRNA synthetase subunit alpha","FARSL,FARSLA","CML33","19p13.13"
"HGNC:17800","FARSB","phenylalanyl-tRNA synthetase subunit beta","FARSLB","PheHB,FRSB","2q36.1"
"HGNC:21062","FARS2","phenylalanyl-tRNA synthetase 2, mitochondrial","FARS1","dJ236A3.1,mtPheRS","6p25.1"
"HGNC:4162","GARS1","glycyl-tRNA synthetase 1","CMT2D,GARS","GlyRS,DSMAV,SMAD1","7p14.3"
"HGNC:4816","HARS1","histidyl-tRNA synthetase 1","USH3B,HARS","HisRS","5q31.3"
"HGNC:4817","HARS2","histidyl-tRNA synthetase 2, mitochondrial","HARSL","HO3,HARSR","5q31.3"
"HGNC:6215","KARS1","lysyl-tRNA synthetase 1","DFNB89,KARS","KARS2","16q23.1"
"HGNC:7643","NARS1","asparaginyl-tRNA synthetase 1","NARS","","18q21.31"
"HGNC:26274","NARS2","asparaginyl-tRNA synthetase 2, mitochondrial","DFNB94","FLJ23441,SLM5","11q14.1"
"HGNC:30563","PARS2","prolyl-tRNA synthetase 2, mitochondrial","","DKFZp727A071","1p32.3"
"HGNC:10537","SARS1","seryl-tRNA synthetase 1","SARS","SERS","1p13.3"
"HGNC:17697","SARS2","seryl-tRNA synthetase 2, mitochondrial","SARSM","FLJ20450,mtSerRS,SerRSmt,SARS,SERS,SYS","19q13.2"
"HGNC:11572","TARS1","threonyl-tRNA synthetase 1","TARS","","5p13.3"
"HGNC:30740","TARS2","threonyl-tRNA synthetase 2, mitochondrial","TARSL1","FLJ12528","1q21.2"
